One of the common movie posters for the film depicts Knievel jumping his motorcycle off a ( likely ) Grand Canyon cliff .	motorcycle	In 1935 , the very first Datsun-badged vehicle was shipped to Britain by car magnate Sir Herbert Austin .	vehicle	1
It is also known as yellow squash , though other squashes , such as crookneck squash , may also be known by that name .	crookneck	Legi made a career out of the depiction of single fruit , vegetable , game or fish salesmen and women .	vegetable	1
In a time of economic prosperity for the country , the Spences cope with possibly their most dilapidated parsonage yet .	parsonage	The office building is of yellow and red brick , with sandstone trim .	building	1
Under the Austrian vogt the castle was expanded with a new chapel on the north side and an outer gatehouse on the south-west .	gatehouse	The van lost control and collided head on with a semi-truck , after which the vehicle burst into flames .	vehicle	0
By law , beer brewed by a brewpub can not be possessed , sold or dispensed except on the premises where it is brewed .	brewpub	The control system for the Army Field Material Handling Robot ( FMR ) was also implemented in RCS-2 , as was the Army TMAP semi-autonomous land vehicle project .	vehicle	0
After Edwin was killed at the Battle of Hatfield Chase in 633 , Ethelburga returned to Kent to become abbess of a new nunnery and convent at Lyminge .	nunnery	Green Dragon can be launched from a small vehicle through a sealed 1.7-meter-long canister with 12-16 units .	vehicle	0
"Three days later , "" Racoon "" captured another privateer felucca , this the "" Aventure "" , of one gun and 28 men ."	felucca	The support buildings on the platform support the main building .	building	0
"Burmese padauk ( ပ တ က ) is "" P. macrocarpus "" while Andaman padauk is "" P. dalbergioides "" ."	padauk	The Varsity , with three crew and three student navigators , landed in a field , with its nose and wing ripped off by a tree .	tree	1
Modern art of carpet in Nishapur began in 1946 after inauguration of a carpet-weaving workshop in a caravansary .	caravansary	He felt that a building of quality did not unnecessarily disturb the site and should be comprehensible to everyone .	building	1
The final stockcar event was a 75 lap Super Late Model event .	stockcar	Alternatively , the radiator may draw air from the flow over the top of the vehicle or from a side-mounted grill .	vehicle	1
Comfort Starr House The Comfort Starr House , located at 138 State St. , Guilford , Connecticut , is a classic saltbox house with an added lean-to .	saltbox	( Jitsuyo Jidosha began producing a three-wheeled vehicle with an enclosed cab called the Gorham in 1920 , and the following year produced a four-wheeled version .	vehicle	0
This crescent shape is reminiscent of the sickle described in the Key of Solomon , a medieval grimoire and one of the sources for modern Wicca .	sickle	"The second version made its debut in 2002 with "" America 's Army "" , a free multiplayer shooter developed by the U.S. Army as a recruitment tool ."	tool	1
A biotech yellow crookneck squash has been developed to resist zucchini yellow mosaic virus ( and watermelon mosaic virus ( WMV ) ) .	crookneck	The flower is around a centimeter long and is pale blue to whitish in color .	flower	0
H. Stewart Edgell contended that Ubar is essentially mythical and makes arguments against any significant historical role for Shisr beyond that of a small caravansary .	caravansary	Byblos is a restaurant serving Eastern Mediterranean and Moroccan food , located on Duncan Street near King Street West inside the Storys building in Toronto 's Entertainment District .	building	1
The air crew then went to the docks , where they commandeered a sampan and sailed it down the river to meet the landing craft .	sampan	Ridge Avenue Farmers ' Market Ridge Avenue Farmers ' Market was a historic farmers ' market building located in the Francisville neighborhood of Philadelphia , Pennsylvania .	building	0
Louis Feuilée ( 1660 – 1732 ) brought the calceolaria , oxalis , opuntia and papaya .	calceolaria	The sepal at the back of the flower is long and the two at the sides are .	flower	1
""" Casper "" , originally classified as patrol gunboat , PG-120 , was reclassified as a patrol frigate , PF-12 , on 15 April 1943 ."	gunboat	The Marengo light commercial vehicle derivatives only have two seats , and have only been equipped with diesel engines .	vehicle	1
Luetzelburgia Luetzelburgia ( common names include sucupira and angelim ) is a genus of flowering plants in the legume family , Fabaceae .	angelim	Leigh and Jason then go searching for her cat , only to discover Matt has committed suicide by hanging himself from a tree in the woods .	tree	1
Automotive facilities include the FCA Canada minivan assembly plant , two Ford Motor Company engine plants , and several tool and die and automotive parts manufacturers .	minivan	The church is recorded in the National Heritage List for England as a designated Grade II listed building .	building	0
If hiking to the cabin , from the parking lot , head south on the gated gravel road right of the outhouse .	outhouse	The rectangular - story brick foundry building remains a Manistee landmark .	building	1
Waitzia acuminata Waitzia acuminata , commonly known as orange immortelle , is an annual herb in the family Asteraceae .	immortelle	She is holding a fake blue flower with her bouquet .	flower	1
The remainder was hidden with the aim of protecting it for future generations at Agathon 's dacha .	dacha	The building is a Rijksmonument .	building	1
The charterhouse inspired Le Corbusier for his urban projects .	charterhouse	This should form a triangular relationship : the human with the building , the building with the site , and the human with the site .	building	1
The stupa underwent major evolutions in the area of Gandhara .	stupa	His private motor vehicle had also been purchased with the help of certain businessmen , the parliamentarian claimed .	vehicle	0
"Rectangular buildings with plastered floors and White Ware were found along with various arrowheads , sickle blades and a "" desert burin "" ."	burin	The main features of JArchitect are : The tool proposes live code query and code rule through LINQ query .	tool	1
During the Siege of Malabang , the guerillas used weapons like the Maranao kris , barong and kampilan to fight the Japanese forces .	barong	In a laboratory setting , the use of recombinant proteins to artificially introduce phosphomimetics is a common tool for studying phosphorylation and protein activation .	tool	1
Its common names include Balkan toadflax , broadleaf toadflax , and Dalmatian toadflax .	toadflax	The tree is preserved by the local government because it had been set on fire several times .	tree	0
The cyme is less than 2 cm long , which appears from October to April .	cyme	The tree 's protectors arrived ( with Zak controlling them ) and he accidentally dropped a bottle that had the sap in it .	tree	0
An industrial estate is located in Russleton Park , with cement , macadamia processing and rural supplies dominating .	macadamia	From the height of the tree , the Prince sees the castle ; he climbs down and exits in the direction of the castle .	tree	1
The subspecies has a contracted panicle about long , with villous spikelets .	panicle	The flower buds are orange-coloured but when open , the tube is bright pink to red or purplish .	flower	1
